datetimestamp,temp,sal,do_mgl,ph
2017-03-21,23.396875,17.380208333333332,7.314583333333333,7.510416666666667
2017-03-22,24.113541666666666,17.81041666666667,7.184375,7.558333333333334
2017-03-23,23.75,20.170833333333334,6.863541666666666,7.658333333333333
2017-03-24,23.198958333333334,21.955208333333335,6.847916666666666,7.638541666666667
2017-03-25,23.00625,22.3375,6.23125,7.317708333333333
2017-03-26,23.89375,21.99375,6.508333333333334,7.283333333333333
2017-03-27,25,22.047916666666666,6.06875,7.172916666666667
2017-03-28,25.588541666666668,21.872916666666665,5.994791666666667,7.2
2017-03-29,26.120833333333334,22.144791666666666,6.076041666666667,7.242708333333333
2017-03-30,24.909375,21.934375,5.7,7.2406250000000005
2017-03-31,24.276041666666668,21.003125,5.597916666666666,7.060416666666667
2017-04-01,24.689583333333335,20.848958333333332,5.815625,7.1
2017-04-02,24.152083333333334,20.825,5.835416666666666,7.242708333333334
2017-04-03,23.475,19.170833333333334,5.744791666666667,7.1125
2017-04-04,24.25,16.64375,5.523958333333334,6.966666666666667
2017-04-05,25.385416666666668,16.123958333333334,5.986458333333333,7.048958333333333
2017-04-06,21.858333333333334,10.78125,6.311458333333333,6.88125
2017-04-07,21.57604166666667,11.840625,7.032291666666667,7.1375
2017-04-08,22.227083333333333,14.948958333333334,7.084375,7.447916666666666
2017-04-09,23.010416666666668,16.335416666666667,6.915625,7.527083333333334
2017-04-10,23.9625,16.359375,6.608333333333333,7.476041666666667
2017-04-11,25.080208333333335,16.484375,6.40625,7.420833333333333
2017-04-12,25.98125,17.032291666666666,6.10625,7.322916666666667
2017-04-13,26.188541666666666,17.490625,5.94375,7.24375
2017-04-14,25.613541666666666,17.421875,6.185416666666667,7.305208333333333
2017-04-15,24.642708333333335,17.254166666666666,6.105208333333334,7.252083333333333
2017-04-16,24.689583333333335,17.338541666666668,5.910416666666666,7.094791666666667
2017-04-17,25.396875,17.266666666666666,5.841666666666667,7.035416666666666
2017-04-18,25.861458333333335,16.92395833333333,5.9,7.070833333333334
2017-04-19,26.088541666666668,16.821875,5.907291666666667,7.072916666666667
2017-04-20,26.826041666666665,16.569791666666667,5.829166666666667,7.0625
2017-04-21,27.475,16.469791666666666,5.677083333333333,7.057291666666667
2017-04-22,27.16875,15.780208333333333,5.946875,7.167708333333334
2017-04-23,25.558333333333334,15.65,5.242708333333334,6.909375
2017-04-24,24.233333333333334,16.015625,6.184375,7.167708333333334
2017-04-25,25.053125,17.657291666666666,6.391666666666667,7.403125
2017-04-26,24.678125,19.011458333333334,6.604166666666667,7.4875
2017-04-27,25.871875,19.00625,6.261458333333334,7.347916666666666
2017-04-28,26.742708333333333,18.8125,5.838541666666667,7.230208333333334
2017-04-29,26.498958333333334,18.776041666666668,5.775,7.2625
2017-04-30,25.2875,18.15625,5.544791666666667,7.21875
2017-05-01,24.53578947368421,13.716842105263158,4.572631578947369,6.802105263157895
2017-05-02,25.321875,12.59375,5.007291666666666,6.842708333333333
2017-05-03,24.855208333333334,12.690625,5.271875,6.932291666666667
2017-05-04,21.636458333333334,8.646875,6.411458333333333,6.891666666666667
2017-05-05,19.501041666666666,1.9020833333333333,6.701041666666667,6.36875
2017-05-06,21.602083333333333,3.5697916666666667,6.884375,6.647916666666666
2017-05-07,23.59375,2.8385416666666665,6.814583333333333,6.651041666666667
2017-05-08,25.796875,6.786458333333333,6.773958333333334,7.126041666666667
2017-05-09,27.3,8.273958333333333,6.388541666666667,7.254166666666666
2017-05-10,27.484375,9.020833333333334,6.08125,7.335416666666666
2017-05-11,27.628125,8.610416666666666,6.132291666666666,7.315625
2017-05-12,25.763541666666665,10.98125,5.519791666666666,7.336458333333334
2017-05-13,25.630208333333332,8.41875,5.079166666666667,7.026041666666667
2017-05-14,26.267708333333335,10.057291666666666,6.128125,7.29375
2017-05-15,28.219791666666666,10.251041666666667,6.371875,7.314583333333333
2017-05-16,29.442708333333332,10.526041666666666,6.252083333333333,7.31875
2017-05-17,28.95,12.248958333333333,6.073958333333334,7.441666666666666
2017-05-18,29.061458333333334,12.219791666666667,5.985416666666667,7.345833333333333
2017-05-19,29.2375,12.885416666666666,5.75625,7.320833333333333
2017-05-20,29.122916666666665,13.902083333333334,5.782291666666667,7.361458333333333
2017-05-21,26.959375,11.496875,4.272916666666666,6.954166666666667
2017-05-22,25.953684210526315,10.948421052631579,3.9589473684210525,6.847368421052631
2017-05-23,26.41875,13.189583333333333,6.028125,7.1375
2017-05-24,27.015625,10.7375,6.065625,7.001041666666667
2017-05-25,26.315625,9.004166666666666,6.182291666666667,6.957291666666666
2017-05-26,26.741666666666667,10.141666666666667,6.420833333333333,7.057291666666667
2017-05-27,27.801041666666666,10.136458333333334,6.141666666666667,7.080208333333333
2017-05-28,28.358333333333334,10.011458333333334,5.825,7.09375
2017-05-29,27.822916666666668,4.234375,5.752083333333333,6.710416666666666
2017-05-30,26.709375,3.4770833333333333,5.241666666666666,6.607291666666667
2017-05-31,26.017708333333335,3.8291666666666666,4.642708333333333,6.572916666666667
2017-06-01,25.619791666666668,3.013541666666667,4.436458333333333,6.51875
2017-06-02,27.265625,3.3604166666666666,5.090625,6.628125
2017-06-03,27.763541666666665,2.459375,5.720833333333333,6.591666666666667
2017-06-04,28.276041666666668,3.5770833333333334,5.063541666666667,6.663541666666666
2017-06-05,29.182291666666668,4.319791666666666,5.804166666666666,6.797916666666667
2017-06-06,27.953125,6.50625,5.283333333333333,6.848958333333333
2017-06-07,27.114583333333332,3.1708333333333334,5.1,6.598958333333333
2017-06-08,27.272916666666667,5.504166666666666,4.720833333333333,6.770833333333333
2017-06-09,27.820833333333333,6.123958333333333,4.595833333333333,6.819791666666666
2017-06-10,29.008333333333333,6.211458333333333,4.80625,6.846875
2017-06-11,29.62708333333333,6.251041666666667,5.129166666666666,6.905208333333333
2017-06-12,28.905208333333334,7.047916666666667,5.057291666666667,6.973958333333333
2017-06-13,28.3375,7.825,4.696875,6.970833333333333
2017-06-14,28.238541666666666,7.58125,4.644791666666666,6.9375
2017-06-15,28.246875,5.891666666666667,4.3,6.855208333333334
2017-06-16,28.646875,4.670833333333333,4.706593406593407,6.842708333333333
2017-06-17,26.722916666666666,2.353125,5.058227848101266,6.721875
2017-06-18,27.861458333333335,1.0760416666666668,5.153932584269663,6.5375
2017-06-19,29.253125,3.2760416666666665,4.836144578313253,6.838541666666667
2017-06-20,27.357291666666665,9.354166666666666,5.0516483516483515,7.3
2017-06-21,24.967708333333334,7.863541666666666,6.058333333333334,7.142708333333333
2017-06-22,25.998958333333334,5.236458333333333,5.113043478260869,6.773958333333334
2017-06-23,27.363541666666666,0.6583333333333333,3.9035294117647057,6.076041666666667
2017-06-24,27.582291666666666,0.3510416666666667,3.722784810126582,5.975
2017-06-25,27.370833333333334,0.2635416666666667,3.608888888888889,5.846875
2017-06-26,26.895833333333332,0.365625,3.7266666666666666,5.785416666666666
2017-06-27,26.509375,0.13333333333333333,3.4619565217391304,5.638541666666667
2017-06-28,26.651041666666668,0.090625,3.4318681318681317,5.604166666666667
2017-06-29,26.115625,0.12083333333333333,3.884375,5.736458333333333
2017-06-30,27.29895833333333,0.14479166666666668,3.5197802197802197,5.878125
2017-07-01,29.184375,0.10729166666666667,2.764044943820225,5.744791666666667
2017-07-02,29.927083333333332,0.12604166666666666,2.4359550561797754,5.795833333333333
2017-07-03,30.64270833333333,0.11145833333333334,2.1582278481012658,5.811458333333333
2017-07-04,31.38125,0.19166666666666668,2.588607594936709,5.992708333333334
2017-07-05,31.742708333333333,0.575,3.393258426966292,6.272916666666666
2017-07-06,32.20104166666667,1.3291666666666666,3.7447916666666665,6.397916666666666
2017-07-07,30.788541666666667,1.6625,3.8291666666666666,6.414583333333333
2017-07-08,29.1125,1.6479166666666667,3.4572916666666664,6.402083333333334
2017-07-09,29.520833333333332,2.184375,3.966666666666667,6.528125
2017-07-10,30.827083333333334,2.803125,4.947916666666667,6.701041666666667
2017-07-11,31.096875,2.9010416666666665,5.11875,6.732291666666667
2017-07-12,30.472916666666666,2.861458333333333,5.103125,6.752083333333333
2017-07-13,30.383333333333333,2.7489583333333334,4.65625,6.701041666666667
2017-07-14,30.097916666666666,2.503125,5.223958333333333,6.757291666666666
2017-07-15,29.738541666666666,1.9395833333333332,5.388541666666667,6.74375
2017-07-16,30.251041666666666,2.3291666666666666,5.313541666666667,6.81875
2017-07-17,28.975,1.053125,4.926041666666666,6.523958333333334
2017-07-18,29.65625,0.7666666666666667,4.55,6.452083333333333
2017-07-19,30.732291666666665,0.9635416666666666,4.265625,6.448958333333334
2017-07-20,31.515625,1.5302083333333334,4.407291666666667,6.535416666666666
2017-07-21,31.946875,2.736458333333333,4.859375,6.695833333333334
2017-07-22,31.538541666666667,3.408333333333333,5.236458333333333,6.821875
2017-07-23,30.93125,3.38125,5.25,6.825
2017-07-24,27.366666666666667,1.134375,5.782291666666667,6.664583333333334
2017-07-25,26.733333333333334,0.9083333333333333,5.230208333333334,6.378125
2017-07-26,28.040625,1.9208333333333334,4.339583333333334,6.198958333333334
2017-07-27,28.996875,3.7489583333333334,3.6135416666666664,6.346875
2017-07-28,30.697916666666668,5.522916666666666,3.5166666666666666,6.565625
2017-07-29,30.340625,4.4625,4.46875,6.614583333333333
2017-07-30,30.733333333333334,16.034375,3.1510416666666665,7.308333333333334
2017-07-31,31.040625,17.701041666666665,5.279166666666667,7.384375
2017-08-01,31.339583333333334,15.698958333333334,5.561458333333333,7.171875
2017-08-02,30.904166666666665,15.071875,5.105208333333334,7.069791666666667
2017-08-03,29.283333333333335,15.396875,4.202083333333333,7.003125
2017-08-04,27.714583333333334,10.203125,4.889583333333333,6.7625
2017-08-05,28.553125,4.578125,4.561458333333333,6.427083333333333
2017-08-06,29.60625,5.995833333333334,4.963541666666667,6.638541666666667
2017-08-07,30.234375,7.955208333333333,5.015625,6.786458333333333
2017-08-08,30.863541666666666,9.615625,4.488541666666666,6.816666666666666
2017-08-09,31.65,11.563541666666667,4.580208333333333,6.9624999999999995
2017-08-10,31.636458333333334,10.435416666666667,3.725,6.767708333333333
2017-08-11,30.770833333333332,8.208333333333334,3.93125,6.715625
2017-08-12,31.195833333333333,7.557291666666667,4.473958333333333,6.773958333333333
2017-08-13,31.565625,7.780208333333333,4.505208333333333,6.817708333333333
2017-08-14,31.483333333333334,7.272916666666666,5.734375,6.910416666666666
2017-08-15,30.564583333333335,7.8,4.401041666666667,6.902083333333334
2017-08-16,30.713541666666668,6.214583333333334,4.790625,6.8625
2017-08-17,31.823958333333334,8.255208333333334,5.442708333333333,6.970833333333333
2017-08-18,32.05104166666667,8.835416666666667,5.304166666666666,6.973958333333333
2017-08-19,30.671875,10.821875,4.602083333333334,7.064583333333333
2017-08-20,30.6875,12.069791666666667,5.395833333333333,7.125
2017-08-21,31.747916666666665,12.558333333333334,5.573958333333334,7.135416666666667
2017-08-22,30.451041666666665,12.497916666666667,4.929166666666666,7.086458333333334
2017-08-23,30.525,11.694791666666667,4.825,6.995833333333334
2017-08-24,31.070833333333333,11.677083333333334,4.983333333333333,6.96875
2017-08-25,31.507291666666667,11.677083333333334,5.320833333333334,6.942708333333334
2017-08-26,31,10.408333333333333,4.615625,6.877083333333333
2017-08-27,30.036458333333332,10.017708333333333,3.5708333333333333,6.871875
2017-08-28,29.133333333333333,11.834375,3.940625,6.95625
2017-08-29,26.78333333333333,11.005208333333334,4.458333333333333,6.940625
2017-08-30,25.85,4.938541666666667,5.522916666666666,6.658333333333333
2017-08-31,27.37291666666667,1.046875,5.190625,6.248958333333333
2017-09-01,28.620833333333334,0.24895833333333334,4.207291666666666,5.965625
2017-09-02,28.494791666666668,1.6979166666666667,4.090625,6.201041666666667
2017-09-03,29.04375,4.982291666666667,4.452083333333333,6.638541666666667
2017-09-04,29.951041666666665,7.846875,5.0375,6.823958333333334
2017-09-05,30.136458333333334,7.958333333333333,5.022916666666666,6.832291666666666
2017-09-06,28.940625,7.095833333333333,5.404166666666667,6.790625
2017-09-07,28.04842105263158,10.329473684210527,5.274736842105263,7.150526315789474
2017-09-08,27.135416666666668,11.782291666666667,5.634375,7.372916666666667
2017-09-09,26.003125,13.230208333333334,6.121875,7.471875
2017-09-10,25.190625,11.819791666666667,5.911458333333333,7.160416666666666
2017-09-11,24.7625,9.025,6.659375,7.14375
2017-09-12,23.791666666666668,10.698958333333334,7.190625,7.486458333333333
2017-09-13,24.953125,12.482291666666667,6.9625,7.490625
2017-09-14,26.844791666666666,14.31875,6.459375,7.414583333333333
2017-09-15,28.201041666666665,17.009375,5.66875,7.315625
2017-09-16,28.953125,16.879166666666666,5.342708333333333,7.442857142857143
2017-09-17,29.7125,16.728125,5.270833333333333,NA
2017-09-18,30.06458333333333,16.278125,5.042708333333334,NA
2017-09-19,29.75625,15.288541666666667,5.497916666666667,NA
2017-09-20,28.865625,11.807291666666666,5.559375,NA
2017-09-21,29.58125,13.515625,5.266666666666667,NA
2017-09-22,29.833333333333332,14.460416666666667,5.854166666666667,NA
2017-09-23,29.583333333333332,15.486458333333333,5.561458333333333,NA
2017-09-24,28.3875,16.283333333333335,4.995833333333334,NA
2017-09-25,27.933333333333334,18.376041666666666,5.278125,NA
2017-09-26,28.675,17.2125,5.164583333333333,NA
2017-09-27,28.8125,16.471875,4.342708333333333,NA
2017-09-28,28.904166666666665,16.391666666666666,4.721875,NA
2017-09-29,29.00625,15.826041666666667,5.046875,7.04
2017-09-30,28.833333333333332,16.203125,5.479166666666667,7.205208333333333
2017-10-01,28.352083333333333,18.502083333333335,5.771875,7.465625
2017-10-02,25.594791666666666,20.723958333333332,5.567708333333333,7.521875
2017-10-03,25.635416666666668,20,5.320833333333334,7.20625
2017-10-04,25.975,18.801041666666666,5.261458333333334,7
2017-10-05,26.2,19.0125,5.667708333333334,7.086458333333334
2017-10-06,26.007291666666667,19.308333333333334,5.967708333333333,7.284375
2017-10-07,26.354166666666668,20.602083333333333,5.558333333333334,7.419791666666667
2017-10-08,26.135416666666668,17.845833333333335,4.520833333333333,6.617708333333334
2017-10-09,26.84583333333333,14.666666666666666,2.759375,6.059375
2017-10-10,27.588541666666668,12.619791666666666,2.753125,6.030208333333333
2017-10-11,28.327083333333334,10.73125,3.0354166666666664,5.985416666666667
2017-10-12,28.53578947368421,11.673684210526316,3.856842105263158,6.437894736842106
2017-10-13,28.321875,10.671875,4.055208333333334,6.535416666666666
2017-10-14,28.633333333333333,11.304166666666667,4.022916666666666,6.669791666666667
2017-10-15,28.741666666666667,13.988541666666666,4.496875,6.938541666666667
2017-10-16,27.14375,7.988541666666666,3.902083333333333,6.497916666666667
2017-10-17,26.023958333333333,19.401041666666668,5.777083333333334,7.571875
2017-10-18,24.788541666666667,17.961458333333333,5.989583333333333,7.438541666666667
2017-10-19,23.69375,17.263541666666665,5.938541666666667,7.321875
2017-10-20,23.242708333333333,16.1,5.615625,7.095833333333333
2017-10-21,23.679166666666667,18.864583333333332,5.670833333333333,7.247916666666667
2017-10-22,23.082291666666666,12.696875,5.664583333333334,6.890625
2017-10-23,21.855208333333334,2.2875,5.64375,6.161458333333333
2017-10-24,20.552083333333332,1.1208333333333333,5.040625,5.953125
2017-10-25,18.835789473684212,0.5936842105263158,5.248421052631579,5.777894736842105
2017-10-26,19.463541666666668,5.426041666666666,5.614583333333333,6.390625
2017-10-27,20.246875,8.691666666666666,5.526041666666667,6.807291666666667
2017-10-28,19.72083333333333,8.858333333333334,5.921875,6.820833333333334
2017-10-29,18.71875,10.915625,5.996875,6.977083333333334
2017-10-30,18.916666666666668,10.051041666666666,6.4875,6.992708333333334
2017-10-31,20.238541666666666,13.553125,6.588541666666667,7.271875
2017-11-01,20.821875,18.570833333333333,6.732291666666667,7.688541666666667
2017-11-02,22.167708333333334,16.646875,6.240625,7.348958333333333
2017-11-03,23.227083333333333,16.295833333333334,6.091666666666667,7.2875
2017-11-04,23.7125,17.265625,6.085416666666667,7.266666666666667
2017-11-05,23.653125,18.409375,5.838541666666667,7.216666666666667
2017-11-06,23.973958333333332,18.598958333333332,5.494791666666667,7.105208333333334
2017-11-07,24.173958333333335,18.597916666666666,5.585416666666666,7.092708333333333
2017-11-08,23.707291666666666,18.641666666666666,5.335416666666666,7.05625
2017-11-09,21.45625,18.777083333333334,6.163541666666666,7.21875
2017-11-10,19.1625,19.894791666666666,7.009375,7.397916666666667
2017-11-11,18.7375,21.758333333333333,7.402083333333334,7.55
2017-11-12,18.929166666666667,22.021875,6.669791666666667,7.498958333333333
2017-11-13,19.16875,21.228125,6.6625,7.472916666666666
2017-11-14,19.535416666666666,22.010416666666668,6.920833333333333,7.520833333333333
2017-11-15,19.084375,22.4625,7.101041666666666,7.567708333333333
2017-11-16,19.021875,22.336458333333333,6.642708333333333,7.453125
